Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1980,300,1999 ITL euro / euro,1993,Western calendar year,34413000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1980,200,1999 ITL euro / euro                    ,1993,Western calendar year,33501009673,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1980,100,Italian lira,1993,Western calendar year,6.48024E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1980,30,Italian lira,1968,Western calendar year,5.7709E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1980,300,1999 ITL euro / euro,1993,Western calendar year,54366704142,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1980,200,1999 ITL euro / euro                    ,1993,Western calendar year,55188584237,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1980,100,Italian lira,1993,Western calendar year,1.08144E+14,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1980,30,Italian lira,1968,Western calendar year,1.0418E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1980,300,1999 ITL euro / euro,1993,Western calendar year,2.03383E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1980,200,1999 ITL euro / euro                    ,1993,Western calendar year,1.98524E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1980,100,Italian lira,1993,Western calendar year,3.865E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1980,30,Italian lira,1968,Western calendar year,3.85327E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1979,300,1999 ITL euro / euro,1993,Western calendar year,93329000000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1979,200,1999 ITL euro / euro                    ,1993,Western calendar year,89186941904,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1979,100,Italian lira,1993,Western calendar year,1.73938E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1979,30,Italian lira,1968,Western calendar year,1.82331E+14,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1979,300,1999 ITL euro / euro,1993,Western calendar year,700900000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1979,200,1999 ITL euro / euro                    ,1993,Western calendar year,800095028,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1979,100,Italian lira,1993,Western calendar year,1.49677E+12,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1979,30,Italian lira,1968,Western calendar year,7.72E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1979,300,1999 ITL euro / euro,1993,Western calendar year,27195000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1979,200,1999 ITL euro / euro                    ,1993,Western calendar year,26524709880,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1979,100,Italian lira,1993,Western calendar year,5.11185E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1979,30,Italian lira,1968,Western calendar year,4.5523E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1979,300,1999 ITL euro / euro,1993,Western calendar year,39693646852,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1979,200,1999 ITL euro / euro                    ,1993,Western calendar year,39982027300,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1979,100,Italian lira,1993,Western calendar year,7.88853E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1979,30,Italian lira,1968,Western calendar year,7.5994E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1979,300,1999 ITL euro / euro,1993,Western calendar year,1.62759E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1979,200,1999 ITL euro / euro                    ,1993,Western calendar year,1.58092E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1979,100,Italian lira,1993,Western calendar year,3.0876E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1979,30,Italian lira,1968,Western calendar year,3.07823E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1978,300,1999 ITL euro / euro,1993,Western calendar year,75667500000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1978,200,1999 ITL euro / euro                    ,1993,Western calendar year,72237342933,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1978,100,Italian lira,1993,Western calendar year,1.4087E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1978,30,Italian lira,1968,Western calendar year,1.47668E+14,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1978,300,1999 ITL euro / euro,1993,Western calendar year,587900000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1978,200,1999 ITL euro / euro                    ,1993,Western calendar year,670206118,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1978,100,Italian lira,1993,Western calendar year,1.24278E+12,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1978,30,Italian lira,1968,Western calendar year,6.41E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1978,300,1999 ITL euro / euro,1993,Western calendar year,22123800000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1978,200,1999 ITL euro / euro                    ,1993,Western calendar year,21561559080,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1978,100,Italian lira,1993,Western calendar year,4.07742E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1978,30,Italian lira,1968,Western calendar year,3.6311E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1978,300,1999 ITL euro / euro,1993,Western calendar year,31738836385,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1978,200,1999 ITL euro / euro                    ,1993,Western calendar year,32004317580,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1978,100,Italian lira,1993,Western calendar year,6.31277E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1978,30,Italian lira,1968,Western calendar year,6.0814E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1978,300,1999 ITL euro / euro,1993,Western calendar year,1.33048E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1978,200,1999 ITL euro / euro                    ,1993,Western calendar year,1.29198E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1978,100,Italian lira,1993,Western calendar year,2.51764E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1978,30,Italian lira,1968,Western calendar year,2.51E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1977,300,1999 ITL euro / euro,1993,Western calendar year,65701300000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1977,200,1999 ITL euro / euro                    ,1993,Western calendar year,62595609083,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1977,100,Italian lira,1993,Western calendar year,1.21332E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1977,30,Italian lira,1968,Western calendar year,1.27187E+14,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1977,300,1999 ITL euro / euro,1993,Western calendar year,511000000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1977,200,1999 ITL euro / euro                    ,1993,Western calendar year,582511736,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1977,100,Italian lira,1993,Western calendar year,1.07217E+12,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1977,30,Italian lira,1968,Western calendar year,5.53E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1977,300,1999 ITL euro / euro,1993,Western calendar year,18135000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1977,200,1999 ITL euro / euro                    ,1993,Western calendar year,17734613458,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1977,100,Italian lira,1993,Western calendar year,3.36022E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1977,30,Italian lira,1968,Western calendar year,2.9924E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1977,300,1999 ITL euro / euro,1993,Western calendar year,27606269344,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1977,200,1999 ITL euro / euro                    ,1993,Western calendar year,27857685137,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1977,100,Italian lira,1993,Western calendar year,5.48545E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1977,30,Italian lira,1968,Western calendar year,5.2844E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1977,300,1999 ITL euro / euro,1993,Western calendar year,1.131E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1977,200,1999 ITL euro / euro                    ,1993,Western calendar year,1.09819E+11,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1977,100,Italian lira,1993,Western calendar year,2.13355E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1977,30,Italian lira,1968,Western calendar year,2.12707E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1976,300,1999 ITL euro / euro,1993,Western calendar year,54270200000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1976,200,1999 ITL euro / euro                    ,1993,Western calendar year,51794945953,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1976,100,Italian lira,1993,Western calendar year,1.00692E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1976,30,Italian lira,1968,Western calendar year,1.05551E+14,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1976,300,1999 ITL euro / euro,1993,Western calendar year,488800000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1976,200,1999 ITL euro / euro                    ,1993,Western calendar year,556998766,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1976,100,Italian lira,1993,Western calendar year,1.01982E+12,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1976,30,Italian lira,1968,Western calendar year,5.26E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1976,300,1999 ITL euro / euro,1993,Western calendar year,14641000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1976,200,1999 ITL euro / euro                    ,1993,Western calendar year,14248529389,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1976,100,Italian lira,1993,Western calendar year,2.67243E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1976,30,Italian lira,1968,Western calendar year,2.3799E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1976,300,1999 ITL euro / euro,1993,Western calendar year,24723065785,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1976,200,1999 ITL euro / euro                    ,1993,Western calendar year,24935055545,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1976,100,Italian lira,1993,Western calendar year,4.85806E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1976,30,Italian lira,1968,Western calendar year,4.68E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1976,300,1999 ITL euro / euro,1993,Western calendar year,93078459619,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1976,200,1999 ITL euro / euro                    ,1993,Western calendar year,90391227902,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1976,100,Italian lira,1993,Western calendar year,1.75116E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1976,30,Italian lira,1968,Western calendar year,1.74584E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1975,300,1999 ITL euro / euro,1993,Western calendar year,43907200000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1975,200,1999 ITL euro / euro                    ,1993,Western calendar year,41938366034,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1975,100,Italian lira,1993,Western calendar year,8.14811E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1975,30,Italian lira,1968,Western calendar year,8.5413E+13,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1975,300,1999 ITL euro / euro,1993,Western calendar year,361200000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1975,200,1999 ITL euro / euro                    ,1993,Western calendar year,411048046,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1975,100,Italian lira,1993,Western calendar year,7.34812E+11,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1975,30,Italian lira,1968,Western calendar year,3.79E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1975,300,1999 ITL euro / euro,1993,Western calendar year,12075000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1975,200,1999 ITL euro / euro                    ,1993,Western calendar year,11905364438,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1975,100,Italian lira,1993,Western calendar year,2.23258E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1975,30,Italian lira,1968,Western calendar year,1.9882E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1975,300,1999 ITL euro / euro,1993,Western calendar year,17565477184,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1975,200,1999 ITL euro / euro                    ,1993,Western calendar year,17882320131,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1975,100,Italian lira,1993,Western calendar year,3.43427E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1975,30,Italian lira,1968,Western calendar year,3.3084E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1975,300,1999 ITL euro / euro,1993,Western calendar year,73975508069,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1975,200,1999 ITL euro / euro                    ,1993,Western calendar year,71984533803,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1975,100,Italian lira,1993,Western calendar year,1.39012E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1975,30,Italian lira,1968,Western calendar year,1.3859E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1974,300,1999 ITL euro / euro,1993,Western calendar year,37338100000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1974,200,1999 ITL euro / euro                    ,1993,Western calendar year,36010990203,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1974,100,Italian lira,1993,Western calendar year,6.96328E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1974,30,Italian lira,1968,Western calendar year,7.2993E+13,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1974,300,1999 ITL euro / euro,1993,Western calendar year,305900000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1974,200,1999 ITL euro / euro                    ,1993,Western calendar year,348040304,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1974,100,Italian lira,1993,Western calendar year,6.12667E+11,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1974,30,Italian lira,1968,Western calendar year,3.16E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1974,300,1999 ITL euro / euro,1993,Western calendar year,10249000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1974,200,1999 ITL euro / euro                    ,1993,Western calendar year,10200023757,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1974,100,Italian lira,1993,Western calendar year,1.91963E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1974,30,Italian lira,1968,Western calendar year,1.7095E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1974,300,1999 ITL euro / euro,1993,Western calendar year,19201719184,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1974,200,1999 ITL euro / euro                    ,1993,Western calendar year,19170880094,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1974,100,Italian lira,1993,Western calendar year,3.79863E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1974,30,Italian lira,1968,Western calendar year,3.6594E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1974,300,1999 ITL euro / euro,1993,Western calendar year,64586023428,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1974,200,1999 ITL euro / euro                    ,1993,Western calendar year,63099264640,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1974,100,Italian lira,1993,Western calendar year,1.2236E+14,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1974,30,Italian lira,1968,Western calendar year,1.21988E+14,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1973,300,1999 ITL euro / euro,1993,Western calendar year,29739900000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1973,200,1999 ITL euro / euro                    ,1993,Western calendar year,28742892262,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1973,100,Italian lira,1993,Western calendar year,5.53691E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1973,30,Italian lira,1968,Western calendar year,5.8041E+13,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1973,300,1999 ITL euro / euro,1993,Western calendar year,239600000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1973,200,1999 ITL euro / euro                    ,1993,Western calendar year,272740888,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1973,100,Italian lira,1993,Western calendar year,4.69194E+11,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1973,30,Italian lira,1968,Western calendar year,2.42E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1973,300,1999 ITL euro / euro,1993,Western calendar year,8503000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1973,200,1999 ITL euro / euro                    ,1993,Western calendar year,8497265361,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1973,100,Italian lira,1993,Western calendar year,1.5923E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1973,30,Italian lira,1968,Western calendar year,1.418E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1973,300,1999 ITL euro / euro,1993,Western calendar year,13401395167,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1973,200,1999 ITL euro / euro                    ,1993,Western calendar year,13368486833,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1973,100,Italian lira,1993,Western calendar year,2.69591E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1973,30,Italian lira,1968,Western calendar year,2.5971E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1973,300,1999 ITL euro / euro,1993,Western calendar year,50911218871,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1973,200,1999 ITL euro / euro                    ,1993,Western calendar year,49887821366,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1973,100,Italian lira,1993,Western calendar year,9.68952E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1973,30,Italian lira,1968,Western calendar year,9.6601E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1972,300,1999 ITL euro / euro,1993,Western calendar year,24572400000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1972,200,1999 ITL euro / euro                    ,1993,Western calendar year,23778708548,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1972,100,Italian lira,1993,Western calendar year,4.54116E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1972,30,Italian lira,1968,Western calendar year,4.7603E+13,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1972,300,1999 ITL euro / euro,1993,Western calendar year,231200000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1972,200,1999 ITL euro / euro                    ,1993,Western calendar year,263393019,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1972,100,Italian lira,1993,Western calendar year,4.51745E+11,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1972,30,Italian lira,1968,Western calendar year,2.33E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1972,300,1999 ITL euro / euro,1993,Western calendar year,7334000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1972,200,1999 ITL euro / euro                    ,1993,Western calendar year,7316644889,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1972,100,Italian lira,1993,Western calendar year,1.38074E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1972,30,Italian lira,1968,Western calendar year,1.2296E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1972,300,1999 ITL euro / euro,1993,Western calendar year,9655172875,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1972,200,1999 ITL euro / euro                    ,1993,Western calendar year,9780660755,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1972,100,Italian lira,1993,Western calendar year,1.96897E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1972,30,Italian lira,1968,Western calendar year,1.8968E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1972,300,1999 ITL euro / euro,1993,Western calendar year,42154738587,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1972,200,1999 ITL euro / euro                    ,1993,Western calendar year,41434852252,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1972,100,Italian lira,1993,Western calendar year,7.99929E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1972,30,Italian lira,1968,Western calendar year,7.975E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1971,300,1999 ITL euro / euro,1993,Western calendar year,22337100000,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1971,200,1999 ITL euro / euro                    ,1993,Western calendar year,21681377081,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1971,100,Italian lira,1993,Western calendar year,4.13039E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1971,30,Italian lira,1968,Western calendar year,4.3297E+13,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1971,300,1999 ITL euro / euro,1993,Western calendar year,208200000,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1971,200,1999 ITL euro / euro                    ,1993,Western calendar year,237518528,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1971,100,Italian lira,1993,Western calendar year,4.05213E+11,
Italy,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1971,30,Italian lira,1968,Western calendar year,2.09E+11,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1971,300,1999 ITL euro / euro,1993,Western calendar year,6467000000,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1971,200,1999 ITL euro / euro                    ,1993,Western calendar year,6460359351,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1971,100,Italian lira,1993,Western calendar year,1.21634E+13,
Italy,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1971,30,Italian lira,1968,Western calendar year,1.0832E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1971,300,1999 ITL euro / euro,1993,Western calendar year,9160467788,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1971,200,1999 ITL euro / euro                    ,1993,Western calendar year,9250775976,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1971,100,Italian lira,1993,Western calendar year,1.87824E+13,
Italy,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1971,30,Italian lira,1968,Western calendar year,1.8094E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1971,300,1999 ITL euro / euro,1993,Western calendar year,38486461889,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1971,200,1999 ITL euro / euro                    ,1993,Western calendar year,37893116065,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1971,100,Italian lira,1993,Western calendar year,7.32253E+13,
Italy,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1971,30,Italian lira,1968,Western calendar year,7.3003E+13,
Italy,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1970,300,1999 ITL euro / euro,1993,Western calendar year,20421000000,
