"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","1000","yen","2008","Western calendar year","16211400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","300","yen","1993","Western calendar year","16398700000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2012","1000","yen","2008","Western calendar year","25612100000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2012","300","yen","1993","Western calendar year","25303200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","1000","yen","2008","Western calendar year","41735800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","300","yen","1993","Western calendar year","40464900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","1000","yen","2008","Western calendar year","15851200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","300","yen","1993","Western calendar year","16749700000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2011","1000","yen","2008","Western calendar year","25209200000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2011","300","yen","1993","Western calendar year","24873600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2010","1000","yen","2008","Western calendar year","42202100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2010","300","yen","1993","Western calendar year","40828600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2010","1000","yen","2008","Western calendar year","18069300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2010","300","yen","1993","Western calendar year","17975700000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2010","1000","yen","2008","Western calendar year","25011800000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2010","300","yen","1993","Western calendar year","24924900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2009","1000","yen","2008","Western calendar year","42161000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2009","300","yen","1993","Western calendar year","41184000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2009","1000","yen","2008","Western calendar year","19329700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2009","300","yen","1993","Western calendar year","17736000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2009","1000","yen","2008","Western calendar year","25960400000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2009","300","yen","1993","Western calendar year","26297500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","1000","yen","2008","Western calendar year","41624800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","300","yen","1993","Western calendar year","40746500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","200","yen","1993","Western calendar year","45777700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","1000","yen","2008","Western calendar year","19792900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","300","yen","1993","Western calendar year","19068200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","200","yen","1993","Western calendar year","21469400000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2008","1000","yen","2008","Western calendar year","28215000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2008","300","yen","1993","Western calendar year","28788300000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2008","200","yen","1993","Western calendar year","28808500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","1000","yen","2008","Western calendar year","40882700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","300","yen","1993","Western calendar year","40537400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","200","yen","1993","Western calendar year","45233200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","1000","yen","2008","Western calendar year","21944800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","300","yen","1993","Western calendar year","20692400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","200","yen","1993","Western calendar year","22793700000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2007","1000","yen","2008","Western calendar year","28330400000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2007","300","yen","1993","Western calendar year","27356900000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2007","200","yen","1993","Western calendar year","27384300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2006","1000","yen","2008","Western calendar year","40067900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2006","300","yen","1993","Western calendar year","40013200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2006","200","yen","1993","Western calendar year","44963400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2006","1000","yen","2008","Western calendar year","22802000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2006","300","yen","1993","Western calendar year","20850600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2006","200","yen","1993","Western calendar year","22242700000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2006","1000","yen","2008","Western calendar year","26257500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2006","300","yen","1993","Western calendar year","26058600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2006","200","yen","1993","Western calendar year","26066500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2005","1000","yen","2008","Western calendar year","38995600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2005","300","yen","1993","Western calendar year","39218400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2005","200","yen","1993","Western calendar year","44507100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2005","1000","yen","2008","Western calendar year","27141300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2005","300","yen","1993","Western calendar year","22300300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2005","200","yen","1993","Western calendar year","24860600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2005","1000","yen","2008","Western calendar year","24949900000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2005","300","yen","1993","Western calendar year","24632300000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2005","200","yen","1993","Western calendar year","24578000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2004","1000","yen","2008","Western calendar year","38141200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2004","300","yen","1993","Western calendar year","38892500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2004","200","yen","1993","Western calendar year","44155100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2004","1000","yen","2008","Western calendar year","29126900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2004","300","yen","1993","Western calendar year","23601700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2004","200","yen","1993","Western calendar year","25696100000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2004","1000","yen","2008","Western calendar year","23773200000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2004","300","yen","1993","Western calendar year","23253000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2004","200","yen","1993","Western calendar year","23215900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","1000","yen","2008","Western calendar year","37457400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","300","yen","1993","Western calendar year","38484500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","200","yen","1993","Western calendar year","43634100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","100","yen                                     ","1993","Western calendar year","55586200000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","1000","yen","2008","Western calendar year","31118200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","300","yen","1993","Western calendar year","26189700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","200","yen","1993","Western calendar year","27319500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","100","yen                                     ","1993","Western calendar year","19884500000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","1000","yen","2008","Western calendar year","23657200000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","300","yen","1993","Western calendar year","23871100000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","200","yen","1993","Western calendar year","23849400000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","100","yen                                     ","1993","Western calendar year","23842900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","1000","yen","2008","Western calendar year","37127500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","300","yen","1993","Western calendar year","38144500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","200","yen","1993","Western calendar year","42935000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","100","yen                                     ","1993","Western calendar year","54903200000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","1000","yen","2008","Western calendar year","31561900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","300","yen","1993","Western calendar year","24686600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","200","yen","1993","Western calendar year","27813200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","100","yen                                     ","1993","Western calendar year","20206000000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","1000","yen","2008","Western calendar year","25197600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","300","yen","1993","Western calendar year","25301200000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","200","yen","1993","Western calendar year","25282800000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","100","yen                                     ","1993","Western calendar year","25275400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","1000","yen","2008","Western calendar year","37415900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","300","yen","1993","Western calendar year","38327600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","200","yen","1993","Western calendar year","42055100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","100","yen                                     ","1993","Western calendar year","54007100000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","1000","yen","2008","Western calendar year","29688600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","300","yen","1993","Western calendar year","24455000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","200","yen","1993","Western calendar year","27366600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","100","yen                                     ","1993","Western calendar year","20031000000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","1000","yen","2008","Western calendar year","29303000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","300","yen","1993","Western calendar year","29644400000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","200","yen","1993","Western calendar year","29636200000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","100","yen                                     ","1993","Western calendar year","29628700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","1000","yen","2008","Western calendar year","37897900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","300","yen","1993","Western calendar year","38449900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","200","yen","1993","Western calendar year","41202700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","100","yen                                     ","1993","Western calendar year","53511200000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","1000","yen","2008","Western calendar year","30974300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","300","yen","1993","Western calendar year","27049900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","200","yen","1993","Western calendar year","31205000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","100","yen                                     ","1993","Western calendar year","23332200000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","1000","yen","2008","Western calendar year","28698000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","300","yen","1993","Western calendar year","27967600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","200","yen","1993","Western calendar year","27975900000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","100","yen                                     ","1993","Western calendar year","27974100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","yen","2008","Western calendar year","37529600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","300","yen","1993","Western calendar year","37649000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","200","yen","1993","Western calendar year","40277800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","100","yen                                     ","1993","Western calendar year","52758300000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","1000","yen","2008","Western calendar year","32751700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","300","yen","1993","Western calendar year","29660200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","200","yen","1993","Western calendar year","34210700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","100","yen                                     ","1993","Western calendar year","27086700000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","1000","yen","2008","Western calendar year","26031500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","300","yen","1993","Western calendar year","26128000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","200","yen","1993","Western calendar year","26151700000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","100","yen                                     ","1993","Western calendar year","26148600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","yen","2008","Western calendar year","36734500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","300","yen","1993","Western calendar year","37043600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","200","yen","1993","Western calendar year","39698700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","100","yen                                     ","1993","Western calendar year","52183800000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","1000","yen","2008","Western calendar year","34220300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","300","yen","1993","Western calendar year","31004300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","200","yen","1993","Western calendar year","34634900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","100","yen                                     ","1993","Western calendar year","28249300000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","1000","yen","2008","Western calendar year","26692600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","300","yen","1993","Western calendar year","26969400000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","200","yen","1993","Western calendar year","27003100000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","100","yen                                     ","1993","Western calendar year","27005600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","yen","2008","Western calendar year","35920100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","300","yen","1993","Western calendar year","36042800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","200","yen","1993","Western calendar year","38840800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","100","yen                                     ","1993","Western calendar year","51828500000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","1000","yen","2008","Western calendar year","34032400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","300","yen","1993","Western calendar year","30525600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","200","yen","1993","Western calendar year","35458100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","100","yen                                     ","1993","Western calendar year","28348100000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","1000","yen","2008","Western calendar year","31171100000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","300","yen","1993","Western calendar year","30698800000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","200","yen","1993","Western calendar year","30747500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","100","yen                                     ","1993","Western calendar year","30739500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","1000","yen","2008","Western calendar year","34496600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","300","yen","1993","Western calendar year","34158700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","yen","1993","Western calendar year","37049600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","100","yen                                     ","1993","Western calendar year","50615400000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","1000","yen","2008","Western calendar year","34449200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","300","yen","1993","Western calendar year","30927600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","200","yen","1993","Western calendar year","36273600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","100","yen                                     ","1993","Western calendar year","28138600000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","1000","yen","2008","Western calendar year","29693500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","300","yen","1993","Western calendar year","29545500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","200","yen","1993","Western calendar year","29627000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","100","yen                                     ","1993","Western calendar year","29602500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","1000","yen","2008","Western calendar year","33258900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","300","yen","1993","Western calendar year","33607900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","yen","1993","Western calendar year","35626700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","100","yen                                     ","1993","Western calendar year","49542600000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","1000","yen","2008","Western calendar year","36495200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","300","yen","1993","Western calendar year","32339000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","200","yen","1993","Western calendar year","38278400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","100","yen                                     ","1993","Western calendar year","29633300000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","1000","yen","2008","Western calendar year","30289600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","300","yen","1993","Western calendar year","30222000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","200","yen","1993","Western calendar year","30343300000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","100","yen                                     ","1993","Western calendar year","30328000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","300","yen","1993","Western calendar year","32242200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","200","yen","1993","Western calendar year","34226300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","100","yen                                     ","1993","Western calendar year","48603800000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1994","300","yen","1993","Western calendar year","35810800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1994","200","yen","1993","Western calendar year","41951300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1994","100","yen                                     ","1993","Western calendar year","32881000000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","300","yen","1993","Western calendar year","32708900000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","200","yen","1993","Western calendar year","32816300000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","100","yen                                     ","1993","Western calendar year","32818500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","200","yen","1993","Western calendar year","32482500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","100","yen                                     ","1993","Western calendar year","46941300000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1993","200","yen","1993","Western calendar year","41736200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1993","100","yen                                     ","1993","Western calendar year","32091400000000","2"
